Duke Class Name,Duke Class Code,Duke Description,Cornell Class Name,Cornell Class Code,Top 5,Similarities
Introduction to African American Studies,AAAS 102,"A range of disciplinary perspectives on key topics in African American Studies: slavery and abolitionism, theories of race and racism, gender and race, the era of Jim Crow, cultural expressions, political and intellectual thought, African American freedom struggles from the seventeenth through the twentieth centuries, and race and public policy",African American History From 1865,AMST 1595,"['amst1595', 'hist2515', 'asrc1595', 'hist1595', 'soc2370']","[0.15273330238298227, 0.1522603120447081, 0.15214877136525323, 0.15144437437229624, 0.147255723843464]"
"Survival Arabic: Arabic Language and Culture of Lebanon, Jordan, and Palestine",ARABIC 99,"Learning the basic elements of the Arabic language and culture of in Jordan, Lebanon, and Palestine (Shami/Levantine Arabic); developing listening, speaking, reading, writing and cultural proficiencies of the spoken language of this region, memorizing basic survival and communication language skills, learning how to write and read the Arabic alphabet in Modern standard Arabic; Introducing aspects of daily life, society and culture of these three countries. Open to students who have no prior exposure to Arabic language instruction before coming to Duke, and to students who are interested in doing civic engagement or study abroad in the Arabic speaking world.",Elementary Arabic I,ARAB 1201,"['nepal1121', 'hist2562', 'asian2262', 'sts2561', 'caps2262']","[0.11588233502260852, 0.11137410156539151, 0.10793549568684419, 0.10660691735950281, 0.10651015312654943]"
Introduction to World Art History from 1200 to the Present,ARTHIST 102D,"An expansive investigation of the history of art, from the Renaissance to the present, including non-Western visual traditions, art historical methods and theories placed in dynamic interdisciplinary dialogues across the humanities, social sciences, and sciences, and involving wide perspectives, intersecting ideas, and the capacity to observe works of art in museums, galleries, and installations throughout the world.",Art Histories: An Introduction,ARTH 1100,"['mae4730', 'shum2754', 'coml2754', 'jwst2754', 'nes2754']","[0.12961198548419603, 0.12378777645779711, 0.12362579502619248, 0.12344278016776856, 0.12172907630882929]"
Introductory Biochemistry II,BIOCHEM 302,"Structure, function, and biosynthesis of biological macromolecules and regulation of their synthesis. Intermediary metabolism and metabolic utilization of energy. Biochemistry of biological membranes, receptors, and signal transduction via membrane receptors.","Principles of Biochemistry, Individualized Instruction",BIOMG 3300,"['chem4500', '3200introduction', 'biomg6300', 'bionb3950', 'biomg3300']","[0.13066740626119216, 0.11822375817361919, 0.11234389401250754, 0.11146149403233604, 0.11054890518732285]"
Organic Chemistry I,CHEM 201DL,"The structures and reactions of the compounds of carbon and the impact of selected organic compounds on society. Laboratory: techniques of separation, organic reactions and preparations, and systematic identification of compounds by their spectral and chemical properties.",Introduction to Experimental Organic Chemistry,CHEM 2510,"['chem6650', 'hist2562', 'asian2262', 'sts2561', 'caps2262']","[0.1745236018155535, 0.12744835759020506, 0.12351346908864824, 0.12199314144182828, 0.12188241154690617]"
Data Structures and Algorithms,COMPSCI 201,"Analysis, use, and design of data structures and algorithms using an object-oriented language like Java to solve computational problems. Emphasis on abstraction including interfaces and abstract data types for lists, trees, sets, tables/maps, and graphs. Implementation and evaluation of programming techniques including recursion. Intuitive and rigorous analysis of algorithms.",Object-Oriented Programming and Data Structures,CS 2110,"['cs4820', 'cs5820', 'orie6300', 'gdev5045', 'gdev4045']","[0.18241862309814327, 0.17424961635582287, 0.13816052941816576, 0.12384810884621564, 0.12384810884621564]"
Introduction to Operating Systems,COMPSCI 310,"Basic concepts and principles of multiprogrammed operating systems. Processes, interprocess communication, CPU scheduling, mutual exclusion, deadlocks, memory management, I/O devices, file systems, protection mechanisms. ",Operating Systems,CS 4410,"['cs4410', 'cs5410', 'sysen5930', 'ece4330', 'ece5570']","[0.342309303555793, 0.3127018734198795, 0.15331649466642433, 0.1204901458052979, 0.12000552519356147]"
Introduction to Artificial Intelligence,COMPSCI 370D,"Algorithms and representations used in artificial intelligence. Introduction and implementation of algorithms for search, planning, decision, theory, logic, Bayesian networks, robotics and machine learning.",Foundations of Artificial Intelligence,CS 4700,"['cs4820', 'cs5820', 'cs4700', 'cs4783', 'cs5783']","[0.23418265590890786, 0.23291430756302084, 0.23231483192782976, 0.21964225321116898, 0.21542958378515473]"
First Year Chinese for Bilingual Learners,CHINESE 131,Designed for students who were raised in a Chinese-speaking environment and who can converse about personal information or daily topics but have little or no reading and writing skills in Mandarin Chinese. Gain knowledge of the etymologies of Chinese characters and writing system. Substantial work on the development of reading and writing competencies in Chinese while continuing to improve aural understanding and speaking competency. Topics focus on issues concerning the aspects of bilingual and bicultural experiences specifically addressed for Chinese heritage learners.,Beginning Chinese Reading and Writing for Students of Chinese Heritage I,CHIN 1109,"['chin6606', 'caps4406', 'chin4406', 'chin5509', 'chin3309']","[0.2371840388396697, 0.23302851291245225, 0.23089201368061163, 0.2156084564585306, 0.21265703263800162]"
Elementary Japanese for Learners with Kanji Background,JPN 121,Elementary Japanese for beginning learners knowing kanji; thorough mastery of the basic structure of Japanese through aural-oral exercises and practice; develop grammatical accuracy and socially appropriate language use; carry on basic daily conversations,Elementary Japanese I,JAPAN 1101,"['asian6612', 'asian6649', 'turk1330', 'swahl1100', 'yorub2110']","[0.20406017740589147, 0.16384756026877287, 0.11845778178843673, 0.09885000821751505, 0.09773641535542284]"
Russian Language and Culture through Film,CINE 284S,"Study of Russian cultural paradigms and constructs of self and other as demonstrated in Russia and Soviet films, primarily from 1960s to the present. Special attention given to the analysis of linguistic constructs and their cultural semantic content as well as comparative analyses of Soviet and Russian culture and Russian and European/American culture. Film and computer technology, as well as access to these technologies and their implementation, are a central part of the cultural context.",Elementary Russian Through Film,RUSSA 1121,"['hist4435', 'coml4435', 'russl4435', 'russa1125', 'russa3305']","[0.2637673746810679, 0.2635696489307067, 0.2605136372057113, 0.2002886582407471, 0.19296427505246594]"
Roman Art and Archaeology,CLST 308,"Roman artistic legacy shaped Western art in profound ways. Artistic innovations: realistic portraiture, trompe l'oeil wall painting; architectural innovations: amphitheater, circus, multi-seat latrine, steam-heated bath. Explore Roman art and architecture throughout Mediterranean from late Republic to early fourth century AD. Emphasis on social and cultural contexts. Study major technical and aesthetic innovations, and impact of Roman emperors as art patrons. Class lectures and readings arranged both chronologically and thematically, with case studies of archaeology of Pompeii, Athens, Aphrodisias in Turkey.",Great Discoveries in Greek and Roman Archaeology,ARKEO 1702,"['nes1602', 'class1702', 'arkeo1702', 'amst2555', 'lata2050']","[0.1575358273903503, 0.15663915392910907, 0.1544402263866374, 0.1197508236382639, 0.11843247900694161]"
Introduction to Cultural Anthropology,CULANTH 101,Theoretical approaches to analyzing cultural beliefs and practices cross-culturally; application of specific approaches to case material from present and/or past cultures.,Culture and Mental Health: Anthropological Perspectives,ANTHR 2424,"['anthr2424', 'engrc3027', 'hist2562', 'arch5402', 'asian2262']","[0.08833188984671199, 0.08640456915676964, 0.08595444089266785, 0.08407459281768664, 0.08330065117327569]"
Dance Composition,DANCE 105S,"The basic elements of movement (time, space, weight, flow) and their choreographic applications explored through structured improvisation, short movement studies, viewing of videotaped dances, and selected readings. Experimentation with devices for movement manipulation and choreographic forms through longer movement studies.", Beginning Dance Composition,PMA 2300,"['ilrlr4870', 'ilrlr6870', 'ilrlr3055', 'amst4262', 'hist4262']","[0.11677542478856565, 0.11452899491266169, 0.11296225777633477, 0.09329891126991147, 0.09281262881124351]"
Introduction to Embedded Systems,ECE 459,"An introduction to hardware/software codesign of embedded computer systems. Structured programming techniques for high and low level programs. Hardware interfacing strategies for sensors, actuators, and displays. Detailed study of Motorola 68HC11 and 68HC12 microcomputers as applied to embedded system development. Hardware and simulation laboratory exercises with 68HC11 and 68HC12 development boards. Major design project.",Design with Embedded Operating Systems,ECE 5725,"['bme5390', 'bme4390', 'sysen5260', 'cs5621', 'cs4621']","[0.1355228094180304, 0.13291066820066808, 0.11531944549882414, 0.09950987591830061, 0.09390506259191911]"
Financial Accounting,ECON 174,Introductory course in financial accounting. How and why information is created and communicated. Purposes of financial accounting. Bookkeeping for basic business transactions that map into the statements. Analyze corporate reports. Interpret key financial information. Course is designed for students with little or no background in accounting,Financial Accounting,AEM 2210,"['pubpol5700', 'aem2210', 'nacct5520', 'ncc5500', 'aem2225']","[0.3430621853292706, 0.26230608650376586, 0.2400189476423673, 0.23274221088599167, 0.20939701457537882]"
Econometrics and Data Science,ECON 204D,"This course develops critical-thinking skills necessary to analyze and interpret real world data using modern data science and econometric methods. Students learn to be consumers and producers of empirical research in the sciences. Develop sophisticated understanding of both theoretical underpinnings and challenges in implementation of empirical methods to effectively evaluate quality of evidence and validity of causal inferences. Applications are primarily drawn from economic studies of individuals, firms and markets. ",Introduction to Econometrics,AEM 4110,"['pubpol4101', 'econ3171', 'hist2562', 'aem6850', 'pubpol6090']","[0.15133254424639733, 0.15008167650139945, 0.1302694168713698, 0.12793216640518346, 0.1275457516214589]"
Health Economics,ECON 334,"Economic aspects of the production, distribution, and organization of health care services, such as measuring output, structure of markets, demand for services, pricing of services, cost of care, financing, mechanisms, and their impact on the relevant markets.",The Economics of Health Care Markets,ECON 3720,"['econ3720', 'pubpol4370', 'pubpol5570', 'hist2562', 'asian2262']","[0.2522955987311772, 0.25043538556738376, 0.2101031012904586, 0.16501056757986407, 0.15991596928701585]"
Behavioral Economics,ECON 462,"Introduction to the insights gained from incorporating psychology into economic modeling. Based exclusively on original, often recent, scientific publications. Focus on empirical evidence, theoretical models and economic implications. Equilibrium analysis is essential analytical tool. Participants will each give a presentation of a scientific paper from the reading list",Behavioral Economics,ECON 4660,"['psych2400', 'hd2400', 'arch5402', 'econ4290', 'bionb3950']","[0.09306418044577781, 0.09272539599332143, 0.08018577106800996, 0.07313660379112388, 0.07197060262944564]"
Introduction to Creative Writing,ENGLISH 110S,A multi-genre course designed for students who have little or no previous experience producing imaginative literary texts.,Creative Writing,ENGL 2800,"['gerst1210', 'govt3613', 'gdev3500', 'gdev5500', 'lata3612']","[0.06972366842320574, 0.06478005222079765, 0.06432567686127125, 0.06425922940879213, 0.06389921643075133]"
Global Warming,EOS 355,"Broad, interdisciplinary course on the observations, causes, and consequences of climate change. Course will cover modern and paleoclimate observations, human and natural drivers, and links between drivers and responses. Building on this physical science base, course will then analyze how socioeconomic choices affect future climate as well as the factors influencing those choices, including risk analyses, geoengineering proposals, climate metrics and the media.",Climate and Energy: a 21st Century Earth Science Perspective,EAS 1101,"['engl3795', 'govt2294', 'eas1101', 'eas3050', 'plscs5140']","[0.15258574007704087, 0.13174343862157178, 0.11640909220637219, 0.11358521538896944, 0.09717533690636522]"
Elementary French 1,FRENCH 101,"The course offers an introduction to the French language, and aspects of French and Francophone cultures via interactive content and classes. Students build a strong foundation to communicate and exchange with French speakers in varied social interactions, comprehend short, authentic materials, and share opinions on personal and societal topics. Equal attention to speaking, listening comprehension, reading, and writing. Conducted in French. ",Elementary French,FREN 1210,"['fren1210', 'fren1230', 'fren4265', 'fren2080', 'fren2092']","[0.24571028840034173, 0.2105746844476283, 0.20007377679092464, 0.17273389266079228, 0.17027212331691824]"
Reading Literature in French,FRENCH 306S,"What is literature? Why read literature today? And how do we talk about what we read? This seminar offers an initiation to literature in French from the Enlightenment to the digital age. It introduces a wide range of critical and theoretical tools to study literature and its uses, and aims at developing writing and argumentation across a range of literary genres (theater, essay, novel, poetry...). This seminar explores how most urgent political and philosophical issues of the ages can be read through and unraveled within literary texts. Authors studied may include Montesquieu, Diderot, Balzac, Baudelaire, Flaubert, Sartre, C̩saire, Michaux, Duras, Fanon, Perec, and Modiano.",Introduction to French and Francophone Literature and Culture,FREN 2310,"['class2603', 'shum2754', 'coml2754', 'jwst2754', 'nes2754']","[0.11686823291047821, 0.09044783689431125, 0.09032948215424791, 0.09019575895040956, 0.08894360941227374]"
Fundamentals of Global Health,GLHLTH 101,"Introduction to global health issues and challenges. Develop an understanding of key concepts, tools, and frameworks essential for continued study in global health. Focus on global disease burden, health determinants and disparities, health policy and actors, and challenges of global health interventions. Explore the importance of understanding and addressing global health through multidisciplinary frameworks of the natural sciences, social-behavioral sciences, humanities, and policy.",Global Health Case Studies from Weill Cornell Medicine,NS 3090,"['comm4760', '1600introduction', '4570health,', 'econ3910', 'soc4120']","[0.32108431028870793, 0.31194901070798686, 0.30419956419565813, 0.3035604094766748, 0.2939328604238197]"
Elementary Greek,GREEK 101,"Structure of the Greek language (grammatical forms, syntax, vocabulary, and pronunciation); introduction to reading.",Elementary Ancient Greek I,GREEK 1101,"['greek2101', 'greek5121', 'greek1105', 'greek5115', 'greek1101']","[0.3019878114619232, 0.2914800115361554, 0.2843919023596005, 0.26216278913461727, 0.23858134067902134]"
Greek Philosophy,GREEK 308S,"Philosophy. Investigation into key trends, themes, developments in Greek Philosophy, especially moral and political, through readings from the Pre-Socratic philosophers, Plato, Aristotle, Epicurus, and/or others.",Greek Philosophical Texts,PHIL 7161,"['greek2101', 'greek5121', 'greek1105', 'greek1101', 'greek3120']","[0.17232200667609396, 0.1689287395454437, 0.167429945789892, 0.15369558401762645, 0.1446292402735188]"
Introduction to LGBTQ Studies,GSF 202S,"Topics include homosexuality and theory, history, law, religion, education, the arts and literature, the military, and the health sciences.",Worlding Sex and Gender,LGBT 2421,"['hadm3710', 'hadm6710', 'soc4120', 'comm4760', 'anthr6102']","[0.13337929440295002, 0.13247567161990176, 0.12497013240932064, 0.12496328765542783, 0.1248793429064198]"
Elementary Modern Hebrew,HEBREW 102,"Speaking, understanding, reading, and writing Modern Hebrew at the intermediate level; exploring Israeli culture through texts and other media.",Elementary Modern Hebrew I,HEBR1101,"['comm2200', 'swahl2101', 'port1210', 'engl2880', 'ilric4377']","[0.1285031949029087, 0.11586414579082012, 0.10914436083223084, 0.10510483521839993, 0.10256619983593501]"
The Modern Caribbean after Emancipation,HISTORY 321,"Focus on the Caribbean region as it transitioned from a collection of slave and colonial societies into a region of postcolonial and independent nations. Topics may include: postemancipation political and cultural struggles, pan-Africanism and Rastafarianism, nationalist and anticolonial movements, American economic and political influence in the region, Caribbean emigration to Europe and the United States, and global spread of Caribbean culture.","Pirates, Slaves, and Revolutionaries: A History of the Caribbean from Columbus to Louverture",LATA 1970,"['asrc1790', 'hist1970', 'lata1970', 'hist1481', 'anthr6102']","[0.2708367411315994, 0.2662997415228939, 0.26551048499796587, 0.14084706088670754, 0.1126775187865318]"
Roman History,HISTORY 233,"From the founding of Rome by Romulus to the founding of Constantinople by Constantine: social, cultural, and political history. ",Roman History,HIST 2689,"['arch5402', 'anthr6102', 'amst6202', 'hist6202', 'govt6202']","[0.1367743818502003, 0.1025479658844877, 0.09821931563143126, 0.0981897828888187, 0.0980209649413359]"
The Viking Age,HIST 2689,"The history of Viking raiding, trading, exploration, and settlement, with attention to the socioeconomic structure, political organization, and naval technology of medieval Scandinavian societies. Focus on topics such as Norse mythology, ritual, and runes, Icelandic sagas, gender roles and social hierarchies in a warrior society, clan-based justice, and the collision between 'heroic' values and the new Christian ethic. Taught in English.",The Vikings and their World,HIST 1660,"['medvl3315', 'ling3315', 'anthr4182', 'anthr7182', 'amst4682']","[0.19761676107530557, 0.19650243978228532, 0.18968358724222462, 0.18939202307129172, 0.18842676242743162]"
Italian Cinema,ITALIAN 380,"Introduction course to Italian cinema including silent films, Neorealism, fascist productions, Commedia all'italiana and experimentalism. Taught in English.",Art History: Italian Cinema,ART 3803,"['engl1270', 'jwst1987', 'ling4406', 'asl4410', 'coml6651']","[0.16648240254658123, 0.14374590297261644, 0.09807847923050442, 0.09342601433448537, 0.09073728521966282]"
Italian Baroque Art,ITALIAN 256,"This course will trace the development of the Italian baroque in architecture, sculpture and painting. It will consider a variety of themes relevant to Baroque artistic production, including religious influences on the art of the period, namely the Reformation and the Catholic Counter Reformation; economic influences; central versus peripheral locations; issues of gender and sexuality; patronage; architectural site and meaning; urban planning and transformation; the artist, his workshop and rivalries; decoding the myths of artistic genius; and seventeenth-century primary sources.","Urban Design, Architecture, and Art in Renaissance and Baroque Rome",ARCH 3823,"['hist2562', 'anthr6102', 'mae4730', 'asian2262', 'sts2561']","[0.13137283509954112, 0.12945447670231924, 0.1276816332915444, 0.1273167808041044, 0.1257496381824226]"
Judaism,JEWISHST 140,Introduction to Judaic civilization from its origins to modern times.,Introduction to Judaism,JWST 2644,"['fren3240', 'asrc2003', 'pubpol5679', 'nes2668', 'arkeo2668']","[0.15451555150163235, 0.1499520154822521, 0.0956885875407433, 0.09433377071231719, 0.09406141356722707]"
Intermediate Japanese,JPN 203,"Continued development of the four language skills: listening, speaking, reading and writing. Cultural component emphasized through short readings.",Intermediate Japanese I,JAPAN 2201,"['swahl2101', 'swahl1100', 'port1210', 'nepal1121', 'yorub1108']","[0.16393023142789556, 0.14981360738742466, 0.14957805564343235, 0.13650196545326568, 0.12666751259967324]"
Introduction to Linguistics,LINGUIST 201,"Introduction to the scientific study of linguistics and languages. Topics include the origin and nature of language, methods of historical and comparative linguistics, theories and schools of linguistics, empirical and descriptive approaches to the study of language, including phonology, morphology, semantics, and syntax.",Introduction to Linguistics,LING 1105,"['cs4745', 'ling4434', 'ling4406', 'asl4410', 'class7691']","[0.18045297572239113, 0.17212021215697487, 0.16857197081474892, 0.16057556647792026, 0.156969404602981]"
Introduction to African American Studies,LIT 102,"A range of disciplinary perspectives on key topics in African American Studies: slavery and abolitionism, theories of race and racism, gender and race, the era of Jim Crow, cultural expressions, political and intellectual thought, African American freedom struggles from the seventeenth through the twentieth centuries, and race and public policy.",African American History From 1865,AMST 1595,"['amst1595', 'hist2515', 'asrc1595', 'hist1595', 'soc2370']","[0.15273330238298227, 0.1522603120447081, 0.15214877136525323, 0.15144437437229624, 0.147255723843464]"
The Art of Proof,MATH 185,"This course is an introduction to mathematical proofs as a creative endeavor. The intended audience of this course are students who would not normally take Math 245. Students in the arts, humanities, life sciences, and social sciences are encouraged to enroll. Students will learn problem solving, abstraction, symbolic logic; proof by construction, induction, contradiction; and basic set theory, number theory, and combinatorics. The course will be highly interactive, with emphasis placed on group learning. Students will practice communicating mathematical and logical arguments in both written (using LaTeX) and oral (via board talk) forms.",Prove It!,MATH 3040,"['math1300', 'math4130', 'math3850', 'math5410', 'phil3340']","[0.13739713226333883, 0.12320162115340272, 0.11524016538257335, 0.11344225321367309, 0.11160989861629259]"
Multivariable Calculus,MATH 212,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Taught in Beaufort at Duke Marine Lab.",Multivariable Calculus,MATH 2220,"['math3210', 'biomi3500', 'eas3555', 'math2220', 'stsci5080']","[0.14532358067198864, 0.14271637966610373, 0.14209026145883938, 0.09112694712350113, 0.07797850206816972]"
Complex Analysis,MATH 333,"Complex numbers, analytic functions, complex integration, Taylor and Laurent series, theory of residues, argument and maximum principles, conformal mapping. ",Applied Complex Analysis,MATH 4220,"['govt6089', 'bee3310', 'sysen5930', 'orie7170', 'ilrst7170']","[0.10620218444059004, 0.09960669636740667, 0.0841441574606493, 0.08349616995959248, 0.08348091946233913]"
Introduction to Abstract Algebra, MATH 401,"Groups, rings, and fields.",Abstract Algebra,MATH 3340,"['math6310', 'math3340', 'ilrob5200', 'ece3030', 'astro6570']","[0.18572098440344392, 0.15147530998613257, 0.10072195785532477, 0.08953782941820933, 0.06427163599273486]"
Advanced Linear Algebra,MATH 403,"Topics in linear algebra beyond those in a first course. For example: principal component analysis and other decompositions (singular value, Cholesky, etc.); Perron-Frobenius theory; positive semi-definite matrices; linear programming and more general convexity and optimization; basic simplicial topology; Gerschgorin theory; classical matrix groups. Applications to computer science, statistics, image processing, economics, or other fields of mathematics and science. ",Linear Algebra,MATH 4310,"['econ6170', 'cs6241', 'math4310', 'ece6210', 'orie6300']","[0.1632438257789192, 0.12327014328008061, 0.11672661682016218, 0.11224925878832942, 0.11052929200215705]"
Introduction to Partial Differential Equations,MATH 453,"Heat, wave, and potential equations: scientific context, derivation, techniques of solution, and qualitative properties. Topics to include Fourier series and transforms, eigenvalue problems, maximum principles, Green's functions, and characteristics. ",Partial Differential Equations,MATH 6150,"['math6150', 'aep5200', 'aep4200', 'math3270', 'math5220']","[0.1758186102252131, 0.13714133592964503, 0.13323796858348771, 0.11300522030845357, 0.11069895097776909]"
Introduction to Philosophy,PHIL 101,Examination of problems in philosophy; emphasis on metaphysics and theory of knowledge.,Introduction to Philosophy,PHIL 1100,"['phil6640', 'class3664', 'phil3203', 'hist2562', 'asian2262']","[0.1853767304431114, 0.11155377513418634, 0.10871094504620793, 0.10586890673227482, 0.10260027030847178]"
"Introductory Electricity, Magnetism, and Optics",PHYSICS 152L,"Intended principally for students in engineering and the physical sciences. Topics include: electric charge, electric fields, Gauss's Law, potential, capacitance, electrical current, resistance, circuit concepts, magnetic fields, magnetic and electric forces, Ampere's Law, magnetic induction, Faraday's Law, inductance, Maxwell's Equations, electromagnetic waves, elementary geometric optics, wave interference, and diffraction.",Physics II: Electricity and Magnetism,PHYS 2217,"['mae3870', 'ece3030', 'law3800', 'law7018', 'aep2170']","[0.25976289215772985, 0.21617792530801613, 0.14658388596782898, 0.1336564615723034, 0.1257158467235722]"
Developmental Psychology: Introduction and Survey,PSY 103,"Overview of the cognitive, social, and emotional changes that occur throughout the lifespan, with emphasis on the period from infancy to adolescence. Examines both the empirical evidence (data collection and analysis) and the theoretical models (constructs using inductive-deductive reasoning) used in understanding human psychological development.",Developmental Psychopathology,PSYCH 3310,"['psych1131', 'hd1130', 'hadm6710', 'mae4730', 'hadm3710']","[0.13610789542661988, 0.13529710665141856, 0.12530016024611298, 0.12319560281581554, 0.12159958050446472]"
Social Inequality,SOCIOL 211,"The nature, forms, and socioeconomic bases of inequality. Age, gender, race, ethnicity, class, region, and family as dimensions of inequality. Variations in the structure of inequality over time and across nations. How educational institutions, economic development, work institutions, and state welfare programs affect the shape of inequality. Social inequality and social mobility.","Social Inequality: Contemporary Theories, Debates, and Models",SOC 5180,"['fgss3160', 'soc3160', 'soc5180', 'ilric4330', 'govt3303']","[0.22129543542359714, 0.22115690564727444, 0.15487296090267527, 0.1511756505530598, 0.15096144220086824]"
